CustomerID,recency_days,frequency,monetary,unique_products,avg_basket_value,avg_quantity,purchase_span_days,avg_interpurchase_days,segment
16116,6,1,612.78,34,18.02294117647059,7.294117647058823,0,0.0,0
16117,280,1,232.21,30,7.740333333333334,4.333333333333333,0,0.0,0
16119,333,1,113.88000000000001,5,22.776000000000003,13.6,0,0.0,0
16120,31,4,1309.14,26,43.638000000000005,29.266666666666666,0,0.0,0
16121,128,1,285.94,60,4.027323943661972,1.9577464788732395,0,0.0,0
16122,40,2,249.84,16,13.149473684210527,23.473684210526315,445,445.0,2
16125,517,1,289.35,13,22.25769230769231,9.538461538461538,0,0.0,0
16126,61,2,3533.7200000000003,50,55.214375000000004,20.375,66,66.0,2
16128,275,2,666.82,29,22.993793103448276,9.793103448275861,35,35.0,0
16133,30,14,5523.83,122,37.57707482993197,26.387755102040817,307,23.615384615384617,2
16136,31,2,566.04,28,18.868,10.866666666666667,129,129.0,2
16140,215,2,725.18,32,20.71942857142857,20.857142857142858,423,423.0,2
16141,2,1,620.4,30,20.68,7.933333333333334,0,0.0,0
16142,251,1,535.34,37,14.46864864864865,11.405405405405405,0,0.0,0
16143,36,4,1594.15,57,18.97797619047619,7.845238095238095,541,180.33333333333334,2
16144,160,1,175.2,1,175.2,16.0,0,0.0,0
16145,4,5,1686.04,78,16.69346534653465,13.495049504950495,332,83.0,2
16146,218,1,75.0,1,75.0,60.0,0,0.0,0
16149,213,1,116.84,7,16.69142857142857,20.0,0,0.0,0
16150,2,3,1177.47,58,17.57417910447761,9.134328358208956,664,332.0,2
16153,158,2,485.09000000000003,28,17.32464285714286,11.892857142857142,30,30.0,0
16156,34,4,1004.0500000000001,47,20.917708333333334,9.3125,298,99.33333333333333,2
16159,283,1,348.2,14,24.87142857142857,16.857142857142858,0,0.0,0
16160,215,1,223.49999999999997,5,44.699999999999996,30.0,0,0.0,0
16161,31,6,1570.72,141,9.94126582278481,4.537974683544304,516,103.2,2
16162,341,1,37.4,2,18.7,2.0,0,0.0,0
16163,455,1,441.6,5,88.32000000000001,18.4,0,0.0,0
16168,4,12,2104.78,34,44.78255319148936,24.0,574,52.18181818181818,2
16169,61,2,918.17,43,20.8675,14.977272727272727,271,271.0,2
16170,96,2,635.31,36,17.17054054054054,11.72972972972973,124,124.0,2
16171,31,1,73.2,3,24.400000000000002,8.0,0,0.0,0
16172,7,4,788.24,36,16.771063829787234,12.170212765957446,329,109.66666666666667,2
16173,93,3,747.7,44,16.254347826086956,5.8478260869565215,240,120.0,2
16174,34,2,626.35,19,29.826190476190476,20.714285714285715,182,182.0,2
16175,185,1,300.7,16,18.79375,10.25,0,0.0,0
16179,62,1,215.83,11,19.62090909090909,9.0,0,0.0,0
16180,247,2,2730.88,43,60.68622222222223,34.22222222222222,94,94.0,0
16182,337,1,2327.0,7,332.42857142857144,185.71428571428572,0,0.0,0
16183,276,1,338.71000000000004,15,22.58066666666667,7.533333333333333,0,0.0,0
16184,6,3,620.88,18,22.995555555555555,9.481481481481481,177,88.5,2
16186,6,7,2402.92,76,17.668529411764705,14.014705882352942,660,110.0,2
16187,122,4,1533.56,52,25.55933333333333,19.1,214,71.33333333333333,2
16188,37,1,151.65,9,16.85,7.888888888888889,0,0.0,0
16191,39,4,1606.8400000000001,23,48.692121212121215,23.0,124,41.333333333333336,0
16200,213,1,518.3,104,4.546491228070175,2.5,0,0.0,0
16201,182,1,509.4,30,16.98,11.2,0,0.0,0
16203,1,2,385.3,20,17.513636363636365,7.909090909090909,665,665.0,2
16205,91,3,645.28,61,9.218285714285713,6.457142857142857,211,105.5,2
16206,156,1,121.11,14,8.650714285714285,3.5714285714285716,0,0.0,0
16209,2,4,926.42,34,21.544651162790696,17.906976744186046,186,62.0,2
16210,67,11,15548.710000000001,47,212.9960273972603,73.67123287671232,631,63.1,2
16211,2,1,547.02,23,23.783478260869565,6.695652173913044,0,0.0,0
16212,342,1,498.15000000000003,30,16.605,5.033333333333333,0,0.0,0
16214,341,1,206.7,5,41.339999999999996,6.8,0,0.0,0
16217,311,1,183.0,11,16.636363636363637,5.454545454545454,0,0.0,0
16218,61,2,920.5,36,23.0125,19.35,636,636.0,2
16221,99,3,860.86,90,9.061684210526316,7.515789473684211,417,208.5,2
16224,251,1,167.47,14,11.962142857142856,5.642857142857143,0,0.0,0
16225,161,2,416.61,61,6.612857142857143,3.1746031746031744,0,0.0,0
16229,36,1,358.2,12,29.849999999999998,7.666666666666667,0,0.0,0
16230,280,2,542.03,32,15.486571428571429,10.428571428571429,0,0.0,0
16232,128,2,366.47,19,19.287894736842105,12.157894736842104,0,0.0,0
16233,486,1,147.39999999999998,2,73.69999999999999,6.0,0,0.0,0
16235,40,2,429.5,23,17.895833333333332,7.916666666666667,148,148.0,2
16239,280,1,347.9,15,23.19333333333333,12.133333333333333,0,0.0,0
16241,1,9,1437.69,229,4.216099706744868,2.0410557184750733,577,72.125,2
16242,97,5,2591.9700000000003,153,12.055674418604653,6.832558139534884,236,59.0,2
16243,183,1,194.15,34,5.710294117647059,1.911764705882353,0,0.0,0
16244,6,2,1522.75,88,16.733516483516482,9.395604395604396,660,660.0,2
16245,64,1,315.72,21,15.034285714285716,8.19047619047619,0,0.0,0
16248,92,1,152.94,7,21.84857142857143,11.142857142857142,0,0.0,0
16250,698,1,244.84,16,15.3025,8.125,0,0.0,0
16253,245,1,1983.46,70,28.33514285714286,27.042857142857144,0,0.0,0
16255,160,5,1446.71,88,9.908972602739727,6.301369863013699,294,73.5,2
16258,247,2,1787.26,39,43.59170731707317,14.341463414634147,3,3.0,0
16261,159,1,252.52,50,4.676296296296297,2.537037037037037,0,0.0,0
16265,131,4,2394.36,102,19.953,9.625,294,98.0,2
16271,152,2,314.42,17,18.49529411764706,11.882352941176471,64,64.0,0
16274,698,1,351.75,64,5.411538461538462,2.353846153846154,0,0.0,0
16282,254,1,168.3,11,15.3,10.363636363636363,0,0.0,0
16283,33,4,1293.0,103,9.946153846153846,8.276923076923078,270,90.0,2
16284,122,1,422.43,51,7.822777777777778,5.444444444444445,0,0.0,0
16292,64,1,302.25,17,17.779411764705884,11.235294117647058,0,0.0,0
16293,93,3,703.34,35,20.095428571428574,9.114285714285714,423,211.5,2
16295,1,2,692.3,43,16.099999999999998,13.55813953488372,183,183.0,2
16298,188,1,114.3,7,16.32857142857143,7.142857142857143,0,0.0,0
16302,217,1,233.22,11,21.201818181818183,14.363636363636363,0,0.0,0
16303,71,1,827.1800000000001,35,23.633714285714287,11.942857142857143,0,0.0,0
16306,39,4,616.35,34,16.65810810810811,12.783783783783784,477,159.0,2
16308,189,2,1600.0,1,800.0,2500.0,114,114.0,0
16313,182,1,106.53,6,17.755,16.5,0,0.0,0
16316,99,5,1586.77,59,25.186825396825398,8.492063492063492,118,29.5,2
16317,3,2,770.89,38,19.766410256410257,13.025641025641026,335,335.0,2
16318,244,1,328.15,19,17.271052631578947,10.473684210526315,0,0.0,0
16319,189,1,404.40000000000003,3,134.8,24.0,0,0.0,0
16320,67,1,852.68,47,18.142127659574466,13.914893617021276,0,0.0,0
16321,162,2,135.9,2,33.975,10.5,0,0.0,0
16322,121,2,326.75,28,8.83108108108108,6.243243243243243,154,154.0,2
16324,278,2,253.22,61,3.9565625,2.84375,0,0.0,0
16325,129,2,416.02000000000004,11,32.001538461538466,9.23076923076923,27,27.0,0
16326,92,7,1691.0,108,9.88888888888889,2.3684210526315788,187,31.166666666666668,2
16327,578,1,535.6,66,8.115151515151515,5.9393939393939394,0,0.0,0
16332,30,5,984.01,79,10.695760869565218,4.880434782608695,307,76.75,2
16333,125,14,20637.36,8,687.912,756.8,215,16.53846153846154,2
16337,275,1,151.05,10,15.105,8.7,0,0.0,0
16338,218,1,214.79999999999998,11,19.527272727272727,8.545454545454545,0,0.0,0
16344,248,1,101.10000000000001,1,50.550000000000004,9.0,0,0.0,0
16347,275,1,436.79,49,8.564509803921569,3.0588235294117645,0,0.0,0
16348,153,4,708.8,87,6.272566371681416,3.6371681415929205,185,61.666666666666664,2
16350,71,2,812.17,37,18.88767441860465,9.465116279069768,113,113.0,2
16351,40,1,153.9,8,19.2375,11.25,0,0.0,0
16352,303,1,204.92000000000002,14,14.637142857142859,10.285714285714286,0,0.0,0
16353,10,12,3404.21,29,79.16767441860465,25.023255813953487,567,51.54545454545455,2
16354,154,1,29.700000000000003,1,29.700000000000003,6.0,0,0.0,0
16356,161,1,102.0,15,6.8,2.933333333333333,0,0.0,0
16357,67,2,538.83,29,18.58034482758621,7.344827586206897,115,115.0,2
16358,121,3,1355.1000000000001,69,15.575862068965519,11.540229885057471,33,16.5,0
16359,10,8,1520.35,35,26.212931034482757,18.0,291,41.57142857142857,2
16360,2,4,2485.56,308,5.727096774193548,3.5230414746543777,332,110.66666666666667,2
16362,31,5,709.99,58,9.220649350649351,4.415584415584416,122,30.5,2
16365,4,5,619.22,39,15.877435897435898,6.435897435897436,512,128.0,2
16367,303,2,800.67,123,6.304488188976378,5.062992125984252,61,61.0,0
16368,30,2,479.91,58,6.955217391304348,3.63768115942029,122,122.0,2
16370,66,1,271.04,46,5.892173913043479,3.4347826086956523,0,0.0,0
16372,183,2,355.73,86,3.866630434782609,1.7173913043478262,0,0.0,0
16374,245,1,312.53000000000003,81,3.7654216867469885,2.2409638554216866,0,0.0,0
16376,333,1,112.75999999999999,19,5.934736842105263,1.894736842105263,0,0.0,0
16378,190,2,220.1,13,16.93076923076923,12.153846153846153,122,122.0,0
16379,213,2,1225.44,57,20.770169491525426,13.694915254237289,90,90.0,0
16380,92,1,1743.1499999999999,28,56.23064516129032,46.064516129032256,0,0.0,0
16384,32,1,175.4,9,19.48888888888889,6.666666666666667,0,0.0,0
16385,62,3,554.86,52,9.734385964912281,4.526315789473684,424,212.0,2
16386,30,1,241.47,73,3.135974025974026,2.324675324675325,0,0.0,0
16389,342,1,119.65,6,19.941666666666666,9.833333333333334,0,0.0,0
16393,128,7,1573.03,85,9.8314375,5.29375,449,74.83333333333333,2
16394,221,1,306.89,24,12.787083333333333,16.791666666666668,0,0.0,0
16395,62,1,212.8,45,4.0150943396226415,5.150943396226415,0,0.0,0
16398,126,1,535.85,19,28.20263157894737,13.421052631578947,0,0.0,0
16400,185,1,303.93,28,10.480344827586206,5.931034482758621,0,0.0,0
16401,120,2,789.8299999999999,32,18.36813953488372,20.58139534883721,219,219.0,2
16402,578,1,205.65,53,3.8083333333333336,1.8888888888888888,0,0.0,0
16405,70,2,167.25,3,33.45,37.4,241,241.0,2
16407,37,1,60.0,3,20.0,16.0,0,0.0,0
16409,4,3,1370.66,115,8.357682926829268,6.079268292682927,270,135.0,2
16411,578,1,128.55,19,6.4275,3.45,0,0.0,0
16414,252,1,50.8,3,16.933333333333334,5.333333333333333,0,0.0,0
16418,124,1,222.45000000000002,31,6.740909090909091,2.6363636363636362,0,0.0,0
16419,99,3,629.02,31,17.971999999999998,8.028571428571428,244,122.0,2
16422,31,20,14663.57,58,96.47085526315789,73.33552631578948,546,28.736842105263158,2
16424,339,1,133.56,5,26.712,17.6,0,0.0,0
16425,70,1,302.7,21,14.414285714285715,9.476190476190476,0,0.0,0
16426,124,8,1442.28,172,6.0346443514644355,4.2133891213389125,177,25.285714285714285,2
16431,67,1,288.68,25,9.31225806451613,7.967741935483871,0,0.0,0
16432,184,1,287.4,8,35.925,34.5,0,0.0,0
16433,30,1,184.26,17,10.838823529411764,6.235294117647059,0,0.0,0
16434,61,3,598.15,46,12.461458333333333,4.75,185,92.5,2
16438,243,2,264.72,33,6.302857142857143,3.6666666666666665,31,31.0,0
16440,61,4,2537.31,152,12.257536231884057,7.130434782608695,241,80.33333333333333,2
16441,275,1,170.2,11,15.47272727272727,5.7272727272727275,0,0.0,0
16442,121,1,176.87,70,2.4911267605633802,1.2816901408450705,0,0.0,0
16444,216,1,301.32,25,12.0528,8.12,0,0.0,0
16445,183,1,230.51,62,3.658888888888889,1.7619047619047619,0,0.0,0
16446,90,1,168469.6,1,168469.6,80995.0,0,0.0,1
16449,252,1,416.69,23,18.11695652173913,10.304347826086957,0,0.0,0
16454,184,1,5.9,1,5.9,2.0,0,0.0,0
16455,154,4,1088.7,48,18.452542372881357,10.610169491525424,484,161.33333333333334,2
16456,192,3,1694.0900000000001,55,23.206712328767125,11.753424657534246,505,252.5,2
16457,220,1,208.36,9,23.151111111111113,15.555555555555555,0,0.0,0
16458,2,8,1587.22,41,18.036590909090908,11.113636363636363,331,47.285714285714285,2
16460,30,1,302.62,17,17.801176470588235,8.235294117647058,0,0.0,0
16462,158,2,68.0,1,34.0,4.0,184,184.0,2
16466,5,2,440.63,32,12.239722222222222,6.861111111111111,178,178.0,2
16469,160,2,268.3,52,4.065151515151515,1.6818181818181819,0,0.0,0
16471,69,1,223.95000000000002,13,17.22692307692308,10.846153846153847,0,0.0,0
16473,163,1,149.41,8,18.67625,9.875,0,0.0,0
16474,32,4,778.3000000000001,94,7.011711711711713,2.963963963963964,270,90.0,2
16475,2,2,395.0,21,18.80952380952381,9.19047619047619,36,36.0,0
16477,69,4,1311.65,64,17.034415584415587,10.0,570,190.0,2
16478,184,2,235.9,11,19.658333333333335,14.5,30,30.0,0
16484,308,1,285.7,18,15.872222222222222,8.444444444444445,0,0.0,0
16488,183,1,144.23000000000002,7,20.604285714285716,15.571428571428571,0,0.0,0
16495,130,3,648.26,78,7.366590909090909,3.727272727272727,52,26.0,0
16496,333,1,414.48,24,17.27,13.625,0,0.0,0
16497,71,1,279.3,15,18.62,6.266666666666667,0,0.0,0
16498,338,1,9.75,1,9.75,3.0,0,0.0,0
16499,425,1,218.10000000000002,10,21.810000000000002,6.8,0,0.0,0
16500,213,3,138.06,4,27.612000000000002,15.6,61,30.5,0
16503,97,1,251.6,16,15.725,6.75,0,0.0,0
16505,122,1,777.6,4,194.4,144.0,0,0.0,0
16510,667,1,248.1,13,19.084615384615383,7.076923076923077,0,0.0,0
16513,213,2,211.8,2,70.60000000000001,22.666666666666668,119,119.0,0
16515,4,4,1247.3600000000001,79,13.269787234042555,7.319148936170213,338,112.66666666666667,2
16516,91,1,101.69999999999999,6,16.95,9.666666666666666,0,0.0,0
16517,161,1,162.7,17,9.570588235294117,5.647058823529412,0,0.0,0
16518,92,1,293.62,29,10.124827586206896,7.0,0,0.0,0
16519,455,1,103.7,5,20.740000000000002,4.8,0,0.0,0
16520,188,2,749.41,97,7.347156862745098,4.107843137254902,267,267.0,2
16523,32,8,3469.85,76,36.14427083333333,15.84375,184,26.285714285714285,2
16525,10,15,7795.37,58,68.98557522123893,35.05309734513274,476,34.0,2
16528,182,1,244.41,17,14.377058823529412,10.058823529411764,0,0.0,0
16529,307,1,455.25,30,15.175,6.6,0,0.0,0
16531,247,2,422.91,26,15.663333333333334,11.444444444444445,56,56.0,0
16532,224,1,1910.4,1,1910.4,480.0,0,0.0,0
16533,304,1,364.22,64,5.6909375,2.515625,0,0.0,0
16535,243,1,593.75,31,19.153225806451612,11.483870967741936,0,0.0,0
16539,152,3,1083.91,31,30.108611111111113,11.75,545,272.5,2
16546,667,1,299.40000000000003,6,49.900000000000006,26.0,0,0.0,0
16549,32,5,1815.19,269,4.892695417789757,2.719676549865229,123,30.75,2
16550,158,2,942.08,87,9.916631578947369,6.073684210526316,388,388.0,2
16551,163,3,922.12,26,28.81625,30.3125,173,86.5,0
16552,37,2,379.73,17,22.337058823529414,12.882352941176471,660,660.0,2
16553,69,3,1182.5,27,43.7962962962963,45.925925925925924,62,31.0,0
16554,10,2,314.11,21,14.957619047619048,6.142857142857143,329,329.0,2
16555,244,1,133.91,8,16.73875,10.625,0,0.0,0
16556,129,2,1075.49,63,16.546,11.0,116,116.0,2
16558,38,9,3085.38,134,17.236759776536314,9.865921787709498,447,55.875,2
16561,31,2,511.12,29,16.48774193548387,7.870967741935484,211,211.0,2
16565,425,1,173.7,3,57.9,15.333333333333334,0,0.0,0
16567,163,1,557.5600000000001,26,21.444615384615386,18.307692307692307,0,0.0,0
16569,182,1,124.2,5,24.84,18.6,0,0.0,0
16570,153,3,1185.4,30,35.92121212121212,21.636363636363637,190,95.0,0
16571,283,1,436.68,29,15.05793103448276,13.03448275862069,0,0.0,0
16572,34,3,1009.6,40,17.712280701754388,9.333333333333334,212,106.0,2
16581,66,1,105.84,9,11.76,14.88888888888889,0,0.0,0
16583,698,1,233.45,14,16.675,7.928571428571429,0,0.0,0
16586,221,1,463.95,8,57.99375,11.875,0,0.0,0
16589,338,1,117.68,9,13.075555555555557,12.444444444444445,0,0.0,0
16591,304,1,213.5,10,21.35,4.1,0,0.0,0
16592,91,6,1919.63,69,22.321279069767442,15.290697674418604,249,49.8,2
16593,280,1,185.9,19,9.295,1.85,0,0.0,0
16595,92,1,360.16,83,4.237176470588236,3.9411764705882355,0,0.0,0
16596,486,1,120.65,6,20.108333333333334,7.833333333333333,0,0.0,0
16597,213,1,90.04,7,12.862857142857143,26.285714285714285,0,0.0,0
16600,213,2,366.18,27,13.562222222222223,17.22222222222222,11,11.0,0
16602,275,1,528.08,29,18.209655172413793,11.586206896551724,0,0.0,0
16603,93,1,296.62,23,12.896521739130435,15.782608695652174,0,0.0,0
16607,1,5,842.48,49,15.317818181818183,22.418181818181818,305,76.25,2
16609,4,3,1439.47,72,16.1738202247191,8.101123595505618,336,168.0,2
16610,250,1,75.66,6,12.61,11.0,0,0.0,0
16611,188,1,129.49,9,12.949000000000002,4.7,0,0.0,0
16612,3,4,1187.66,48,17.994848484848486,7.666666666666667,340,113.33333333333333,2
16614,66,1,506.19,26,19.468846153846155,8.576923076923077,0,0.0,0
16616,218,1,210.10000000000002,11,19.1,10.0,0,0.0,0
16618,122,1,1206.3,42,28.72142857142857,14.095238095238095,0,0.0,0
16620,182,1,83.2,4,20.8,10.0,0,0.0,0
16621,128,2,490.7,14,28.86470588235294,8.352941176470589,32,32.0,0
16623,129,1,129.45,5,25.889999999999997,7.8,0,0.0,0
16625,69,1,333.08,23,14.481739130434782,7.130434782608695,0,0.0,0
16626,90,6,1618.74,44,27.436271186440678,22.406779661016948,214,42.8,2
16628,61,2,920.47,45,19.584468085106383,11.76595744680851,158,158.0,2
16629,246,1,227.68,46,4.949565217391305,4.608695652173913,0,0.0,0
16633,5,1,255.8,15,17.053333333333335,8.266666666666667,0,0.0,0
16634,340,2,217.9,9,24.211111111111112,9.11111111111111,326,326.0,2
16637,62,3,850.85,53,16.05377358490566,14.849056603773585,90,45.0,2
16638,161,3,387.18,16,24.19875,14.75,385,192.5,2
16639,122,1,786.36,30,26.212,11.7,0,0.0,0
16642,213,1,380.6,19,20.031578947368423,18.31578947368421,0,0.0,0
16643,129,1,487.51,27,18.055925925925926,9.962962962962964,0,0.0,0
16644,36,1,722.41,54,13.377962962962963,13.907407407407407,0,0.0,0
16652,1,4,5277.22,60,63.58096385542169,31.783132530120483,36,12.0,2
16654,219,2,262.8,10,26.28,7.5,327,327.0,2
16655,10,3,1844.38,74,23.054750000000002,10.95,148,74.0,2
16656,4,7,3587.44,10,115.72387096774193,112.19354838709677,420,70.0,2
16658,547,1,123.24,8,15.405,5.0,0,0.0,0
16659,280,1,39.12,2,19.56,36.0,0,0.0,0
16665,364,1,135.39999999999998,9,15.044444444444443,6.555555555555555,0,0.0,0
16667,304,1,366.78,32,11.461875,4.96875,0,0.0,0
16668,66,2,145.98,5,18.2475,10.5,30,30.0,0
16670,40,4,2022.8600000000001,104,16.71785123966942,9.933884297520661,270,90.0,2
16671,30,2,309.39,2,103.13,73.0,214,214.0,2
16672,7,9,3865.0,21,67.80701754385964,24.07017543859649,328,41.0,2
16674,305,1,115.1,33,3.487878787878788,1.8484848484848484,0,0.0,0
16676,67,3,1262.88,65,18.04114285714286,7.171428571428572,126,63.0,2
16678,3,7,2076.85,71,19.592924528301886,14.443396226415095,308,51.333333333333336,2
16679,486,1,129.75,3,43.25,9.666666666666666,0,0.0,0
16682,124,4,921.08,15,35.426153846153845,35.84615384615385,124,41.333333333333336,0
16684,213,7,36992.9,89,278.14210526315793,224.46616541353384,71,11.833333333333334,2
16685,92,2,324.24,60,5.2296774193548385,6.387096774193548,0,0.0,0
16686,162,2,738.0699999999999,149,4.920466666666666,2.513333333333333,142,142.0,2
16688,62,2,329.45,15,19.379411764705882,9.235294117647058,58,58.0,0
16693,304,1,324.45,38,8.538157894736841,4.026315789473684,0,0.0,0
16696,67,2,440.1,6,55.0125,12.75,153,153.0,2
16697,7,1,112.75,20,5.369047619047619,1.2857142857142858,0,0.0,0
16700,4,6,2121.41,92,17.10814516129032,14.830645161290322,481,96.2,2
16701,10,6,2646.31,62,35.76094594594595,53.24324324324324,323,64.6,2
16705,7,5,5733.45,69,56.21029411764706,21.15686274509804,336,84.0,2
16706,303,2,239.82,47,4.5249056603773585,1.5849056603773586,2,2.0,0
16709,129,2,1270.43,34,36.298,11.114285714285714,154,154.0,2
16710,67,3,817.79,104,7.2370796460176985,3.5929203539823007,480,240.0,2
16711,70,2,680.2,7,97.17142857142858,58.857142857142854,111,111.0,2
16712,36,5,1494.16,139,7.623265306122449,3.6377551020408165,270,67.5,2
16713,7,5,2222.09,135,13.549329268292684,7.048780487804878,478,119.5,2
16714,220,1,15.0,1,15.0,1.0,0,0.0,0
16716,343,1,734.4000000000001,1,734.4000000000001,96.0,0,0.0,0
16717,153,3,1033.91,56,17.826034482758622,8.53448275862069,333,166.5,2
16718,578,1,606.0500000000001,41,13.773863636363638,9.25,0,0.0,0
16719,224,2,583.18,50,9.719666666666665,4.9,322,322.0,2
16722,96,6,2137.76,78,17.38016260162602,22.13821138211382,450,90.0,2
16723,93,1,165.0,1,165.0,1.0,0,0.0,0
16725,70,4,443.57,68,5.544625,2.4125,569,189.66666666666666,2
16727,425,1,256.32,41,5.825454545454545,3.7954545454545454,0,0.0,0
16729,7,9,3040.51,159,10.858964285714286,9.432142857142857,328,41.0,2
16732,122,1,603.75,28,21.5625,11.321428571428571,0,0.0,0
16735,101,3,1503.59,61,19.27679487179487,13.102564102564102,204,102.0,2
16743,6,5,1416.1100000000001,79,10.728106060606061,9.946969696969697,151,37.75,2
16744,183,2,271.4,61,4.1753846153846155,2.169230769230769,63,63.0,0
16745,3,10,4010.88,126,19.190813397129187,17.679425837320576,340,37.77777777777778,2
16746,3,5,2164.87,116,13.788980891719744,10.433121019108281,335,83.75,2
16747,276,2,836.06,34,19.906190476190474,13.880952380952381,26,26.0,0
16748,101,4,1249.2,35,24.984,13.8,201,67.0,2
16750,64,1,98.38,5,19.676,9.0,0,0.0,0
16751,91,1,1764.72,24,70.5888,41.24,0,0.0,0
16752,667,1,207.5,9,23.055555555555557,6.0,0,0.0,0
16753,1,1,223.92000000000002,34,6.5858823529411765,5.5588235294117645,0,0.0,0
16754,666,1,2002.4,2,1001.2,2140.0,0,0.0,0
16756,97,1,239.4,13,18.415384615384617,8.153846153846153,0,0.0,0
16758,215,1,369.34000000000003,22,16.78818181818182,9.227272727272727,0,0.0,0
16759,91,3,789.79,40,18.804523809523808,14.5,210,105.0,2
16761,246,1,316.62,13,24.355384615384615,26.23076923076923,0,0.0,0
16764,122,5,1225.23,149,4.676450381679389,2.00381679389313,213,53.25,2
